12.0	7.0	0.6500	0.1200	0.3500	0.8802	6
15.0	7.0	0.6500	0.1200	0.3500	0.8802	6
20.0	7.0	0.6500	0.1200	0.3500	0.8802	6
0.0	10.0	0.3500	0.2200	0.6500	0.8802	6
0.5	10.0	0.3500	0.2200	0.6500	0.8802	6
1.0	10.0	0.3500	0.2200	0.6500	0.8802	6
2.0	10.0	0.3500	0.2200	0.6500	0.8802	6
3.0	10.0	0.3500	0.2200	0.6500	0.8802	6
5.0	10.0	0.3500	0.2200	0.6500	0.8802	6
10.0	10.0	0.3500	0.2200	0.6500	0.8802	6
12.0	10.0	0.3500	0.2200	0.6500	0.8802	6
15.0	10.0	0.3500	0.2200	0.6500	0.8802	6
20.0	10.0	0.3500	0.2200	0.6500	0.8802	6
0.0	12.0	0.3100	0.2100	0.6900	0.8802	6
0.5	12.0	0.3100	0.2100	0.6900	0.8802	6
1.0	12.0	0.3100	0.2100	0.6900	0.8802	6
2.0	12.0	0.3100	0.2100	0.6900	0.8802	6
3.0	12.0	0.3100	0.2100	0.6900	0.8802	6
5.0	12.0	0.3100	0.2100	0.6900	0.8802	6
10.0	12.0	0.3100	0.2100	0.6900	0.8802	6
12.0	12.0	0.3100	0.2100	0.6900	0.8802	6
15.0	12.0	0.3100	0.2100	0.6900	0.8802	6
20.0	12.0	0.3100	0.2100	0.6900	0.8802	6
0.0	15.0	0.3500	0.1200	0.6500	0.8802	6
0.5	15.0	0.3500	0.1200	0.6500	0.8802	6
1.0	15.0	0.3500	0.1200	0.6500	0.8802	6
2.0	15.0	0.3500	0.1200	0.6500	0.8802	6
3.0	15.0	0.3500	0.1200	0.6500	0.8802	6
5.0	15.0	0.3500	0.1200	0.6500	0.8802	6
10.0	15.0	0.3500	0.1200	0.6500	0.8802	6
12.0	15.0	0.3500	0.1200	0.6500	0.8802	6
15.0	15.0	0.3500	0.1200	0.6500	0.8802	6
20.0	15.0	0.3500	0.1200	0.6500	0.8802	6
0.0	20.0	0.2400	0.1400	0.7600	0.8802	6
0.5	20.0	0.2400	0.1400	0.7600	0.8802	6
1.0	20.0	0.2400	0.1400	0.7600	0.8802	6
2.0	20.0	0.2400	0.1400	0.7600	0.8802	6
3.0	20.0	0.2400	0.1400	0.7600	0.8802	6
5.0	20.0	0.2400	0.1400	0.7600	0.8802	6
10.0	20.0	0.2400	0.1400	0.7600	0.8802	6
12.0	20.0	0.2400	0.1400	0.7600	0.8802	6
15.0	20.0	0.2400	0.1400	0.7600	0.8802	6
20.0	20.0	0.2400	0.1400	0.7600	0.8802	6
0.0	0.0	1.0000	0.0000	0.0000	0.9494	7
0.5	0.0	1.0000	0.0000	0.0000	0.9494	7
1.0	0.0	1.0000	0.0000	0.0000	0.9494	7
2.0	0.0	1.0000	0.0000	0.0000	0.9494	7
3.0	0.0	1.0000	0.0000	0.0000	0.9494	7
5.0	0.0	1.0000	0.0000	0.0000	0.9494	7
10.0	0.0	1.0000	0.0000	0.0000	0.9494	7
12.0	0.0	1.0000	0.0000	0.0000	0.9494	7
15.0	0.0	1.0000	0.0000	0.0000	0.9494	7
20.0	0.0	1.0000	0.0000	0.0000	0.9494	7
0.0	1.0	0.7800	0.0700	0.2200	0.9494	7
0.5	1.0	0.7800	0.0700	0.2200	0.9494	7
1.0	1.0	0.7800	0.0700	0.2200	0.9494	7
2.0	1.0	0.7800	0.0700	0.2200	0.9494	7
3.0	1.0	0.7800	0.0700	0.2200	0.9494	7
5.0	1.0	0.7800	0.0700	0.2200	0.9494	7
10.0	1.0	0.7800	0.0700	0.2200	0.9494	7
12.0	1.0	0.7800	0.0700	0.2200	0.9494	7
15.0	1.0	0.7800	0.0700	0.2200	0.9494	7
20.0	1.0	0.7800	0.0700	0.2200	0.9494	7
0.0	2.0	0.7100	0.0400	0.2900	0.9494	7
0.5	2.0	0.7100	0.0400	0.2900	0.9494	7
1.0	2.0	0.7100	0.0400	0.2900	0.9494	7
2.0	2.0	0.7100	0.0400	0.2900	0.9494	7
3.0	2.0	0.7100	0.0400	0.2900	0.9494	7
5.0	2.0	0.7100	0.0400	0.2900	0.9494	7
10.0	2.0	0.7100	0.0400	0.2900	0.9494	7
12.0	2.0	0.7100	0.0400	0.2900	0.9494	7
15.0	2.0	0.7100	0.0400	0.2900	0.9494	7
20.0	2.0	0.7100	0.0400	0.2900	0.9494	7
0.0	3.0	0.6600	0.0700	0.3400	0.9494	7
0.5	3.0	0.6600	0.0700	0.3400	0.9494	7
1.0	3.0	0.6600	0.0700	0.3400	0.9494	7
2.0	3.0	0.6600	0.0700	0.3400	0.9494	7
3.0	3.0	0.6600	0.0700	0.3400	0.9494	7
5.0	3.0	0.6600	0.0700	0.3400	0.9494	7
10.0	3.0	0.6600	0.0700	0.3400	0.9494	7
12.0	3.0	0.6600	0.0700	0.3400	0.9494	7
15.0	3.0	0.6600	0.0700	0.3400	0.9494	7
20.0	3.0	0.6600	0.0700	0.3400	0.9494	7
0.0	5.0	0.6400	0.0700	0.3600	0.9494	7
0.5	5.0	0.6400	0.0700	0.3600	0.9494	7
1.0	5.0	0.6400	0.0700	0.3600	0.9494	7
2.0	5.0	0.6400	0.0700	0.3600	0.9494	7
3.0	5.0	0.6400	0.0700	0.3600	0.9494	7
5.0	5.0	0.6400	0.0700	0.3600	0.9494	7
10.0	5.0	0.6400	0.0700	0.3600	0.9494	7
12.0	5.0	0.6400	0.0700	0.3600	0.9494	7
15.0	5.0	0.6400	0.0700	0.3600	0.9494	7
20.0	5.0	0.6400	0.0700	0.3600	0.9494	7
0.0	7.0	0.5500	0.1200	0.4500	0.9494	7
0.5	7.0	0.5500	0.1200	0.4500	0.9494	7
1.0	7.0	0.5500	0.1200	0.4500	0.9494	7
2.0	7.0	0.5500	0.1200	0.4500	0.9494	7
3.0	7.0	0.5500	0.1200	0.4500	0.9494	7
5.0	7.0	0.5500	0.1200	0.4500	0.9494	7
10.0	7.0	0.5500	0.1200	0.4500	0.9494	7
12.0	7.0	0.5500	0.1200	0.4500	0.9494	7
15.0	7.0	0.5500	0.1200	0.4500	0.9494	7
20.0	7.0	0.5500	0.1200	0.4500	0.9494	7
0.0	10.0	0.4000	0.1300	0.6000	0.9494	7
0.5	10.0	0.4000	0.1300	0.6000	0.9494	7
1.0	10.0	0.4000	0.1300	0.6000	0.9494	7
2.0	10.0	0.4000	0.1300	0.6000	0.9494	7
3.0	10.0	0.4000	0.1300	0.6000	0.9494	7
5.0	10.0	0.4000	0.1300	0.6000	0.9494	7
10.0	10.0	0.4000	0.1300	0.6000	0.9494	7
12.0	10.0	0.4000	0.1300	0.6000	0.9494	7
15.0	10.0	0.4000	0.1300	0.6000	0.9494	7
20.0	10.0	0.4000	0.1300	0.6000	0.9494	7
0.0	12.0	0.5000	0.0800	0.5000	0.9494	7
0.5	12.0	0.5000	0.0800	0.5000	0.9494	7
1.0	12.0	0.5000	0.0800	0.5000	0.9494	7
2.0	12.0	0.5000	0.0800	0.5000	0.9494	7
3.0	12.0	0.5000	0.0800	0.5000	0.9494	7
5.0	12.0	0.5000	0.0800	0.5000	0.9494	7
10.0	12.0	0.5000	0.0800	0.5000	0.9494	7
12.0	12.0	0.5000	0.0800	0.5000	0.9494	7
15.0	12.0	0.5000	0.0800	0.5000	0.9494	7
20.0	12.0	0.5000	0.0800	0.5000	0.9494	7
0.0	15.0	0.3100	0.1000	0.6900	0.9494	7
0.5	15.0	0.3100	0.1000	0.6900	0.9494	7
1.0	15.0	0.3100	0.1000	0.6900	0.9494	7
2.0	15.0	0.3100	0.1000	0.6900	0.9494	7
3.0	15.0	0.3100	0.1000	0.6900	0.9494	7
5.0	15.0	0.3100	0.1000	0.6900	0.9494	7
10.0	15.0	0.3100	0.1000	0.6900	0.9494	7
12.0	15.0	0.3100	0.1000	0.6900	0.9494	7
15.0	15.0	0.3100	0.1000	0.6900	0.9494	7
20.0	15.0	0.3100	0.1000	0.6900	0.9494	7
0.0	20.0	0.1700	0.1500	0.8300	0.9494	7
0.5	20.0	0.1700	0.1500	0.8300	0.9494	7
1.0	20.0	0.1700	0.1500	0.8300	0.9494	7
2.0	20.0	0.1700	0.1500	0.8300	0.9494	7
3.0	20.0	0.1700	0.1500	0.8300	0.9494	7
5.0	20.0	0.1700	0.1500	0.8300	0.9494	7
10.0	20.0	0.1700	0.1500	0.8300	0.9494	7
12.0	20.0	0.1700	0.1500	0.8300	0.9494	7
15.0	20.0	0.1700	0.1500	0.8300	0.9494	7
20.0	20.0	0.1700	0.1500	0.8300	0.9494	7
0.0	0.0	1.0000	0.0000	0.0000	0.9831	2
0.5	0.0	1.0000	0.0000	0.0000	0.9831	2
1.0	0.0	1.0000	0.0000	0.0000	0.9831	2
2.0	0.0	1.0000	0.0000	0.0000	0.9831	2
3.0	0.0	1.0000	0.0000	0.0000	0.9831	2
5.0	0.0	1.0000	0.0000	0.0000	0.9831	2
10.0	0.0	1.0000	0.0000	0.0000	0.9831	2
12.0	0.0	1.0000	0.0000	0.0000	0.9831	2
15.0	0.0	1.0000	0.0000	0.0000	0.9831	2
20.0	0.0	1.0000	0.0000	0.0000	0.9831	2
0.0	1.0	1.0000	0.0000	0.0000	0.9831	2
0.5	1.0	1.0000	0.0000	0.0000	0.9831	2
1.0	1.0	1.0000	0.0000	0.0000	0.9831	2
2.0	1.0	1.0000	0.0000	0.0000	0.9831	2
3.0	1.0	1.0000	0.0000	0.0000	0.9831	2
5.0	1.0	1.0000	0.0000	0.0000	0.9831	2
10.0	1.0	1.0000	0.0000	0.0000	0.9831	2
12.0	1.0	1.0000	0.0000	0.0000	0.9831	2
15.0	1.0	1.0000	0.0000	0.0000	0.9831	2
20.0	1.0	1.0000	0.0000	0.0000	0.9831	2
0.0	2.0	0.9500	0.0200	0.0500	0.9831	2
0.5	2.0	0.9500	0.0200	0.0500	0.9831	2
1.0	2.0	0.9500	0.0200	0.0500	0.9831	2
2.0	2.0	0.9500	0.0200	0.0500	0.9831	2
3.0	2.0	0.9500	0.0200	0.0500	0.9831	2
5.0	2.0	0.9500	0.0200	0.0500	0.9831	2
10.0	2.0	0.9500	0.0200	0.0500	0.9831	2
12.0	2.0	0.9500	0.0200	0.0500	0.9831	2
15.0	2.0	0.9500	0.0200	0.0500	0.9831	2
20.0	2.0	0.9500	0.0200	0.0500	0.9831	2
0.0	3.0	0.9700	0.0000	0.0300	0.9831	2
0.5	3.0	0.9700	0.0000	0.0300	0.9831	2
1.0	3.0	0.9700	0.0000	0.0300	0.9831	2
2.0	3.0	0.9700	0.0000	0.0300	0.9831	2
3.0	3.0	0.9700	0.0000	0.0300	0.9831	2
5.0	3.0	0.9700	0.0000	0.0300	0.9831	2
10.0	3.0	0.9700	0.0000	0.0300	0.9831	2
12.0	3.0	0.9700	0.0000	0.0300	0.9831	2
15.0	3.0	0.9700	0.0000	0.0300	0.9831	2
20.0	3.0	0.9700	0.0000	0.0300	0.9831	2
0.0	5.0	0.8900	0.0300	0.1100	0.9831	2
0.5	5.0	0.8900	0.0300	0.1100	0.9831	2
1.0	5.0	0.8900	0.0300	0.1100	0.9831	2
2.0	5.0	0.8900	0.0300	0.1100	0.9831	2
3.0	5.0	0.8900	0.0300	0.1100	0.9831	2
5.0	5.0	0.8900	0.0300	0.1100	0.9831	2
10.0	5.0	0.8900	0.0300	0.1100	0.9831	2
12.0	5.0	0.8900	0.0300	0.1100	0.9831	2
15.0	5.0	0.8900	0.0300	0.1100	0.9831	2
20.0	5.0	0.8900	0.0300	0.1100	0.9831	2
0.0	7.0	0.7600	0.0600	0.2400	0.9831	2
0.5	7.0	0.7600	0.0600	0.2400	0.9831	2
1.0	7.0	0.7600	0.0600	0.2400	0.9831	2
2.0	7.0	0.7600	0.0600	0.2400	0.9831	2
3.0	7.0	0.7600	0.0600	0.2400	0.9831	2
5.0	7.0	0.7600	0.0600	0.2400	0.9831	2
10.0	7.0	0.7600	0.0600	0.2400	0.9831	2
12.0	7.0	0.7600	0.0600	0.2400	0.9831	2
15.0	7.0	0.7600	0.0600	0.2400	0.9831	2
20.0	7.0	0.7600	0.0600	0.2400	0.9831	2
0.0	10.0	0.7700	0.0300	0.2300	0.9831	2
0.5	10.0	0.7700	0.0300	0.2300	0.9831	2
1.0	10.0	0.7700	0.0300	0.2300	0.9831	2
2.0	10.0	0.7700	0.0300	0.2300	0.9831	2
3.0	10.0	0.7700	0.0300	0.2300	0.9831	2
5.0	10.0	0.7700	0.0300	0.2300	0.9831	2
10.0	10.0	0.7700	0.0300	0.2300	0.9831	2
12.0	10.0	0.7700	0.0300	0.2300	0.9831	2
15.0	10.0	0.7700	0.0300	0.2300	0.9831	2
20.0	10.0	0.7700	0.0300	0.2300	0.9831	2
0.0	12.0	0.7400	0.0300	0.2600	0.9831	2
0.5	12.0	0.7400	0.0300	0.2600	0.9831	2
1.0	12.0	0.7400	0.0300	0.2600	0.9831	2
2.0	12.0	0.7400	0.0300	0.2600	0.9831	2
3.0	12.0	0.7400	0.0300	0.2600	0.9831	2
5.0	12.0	0.7400	0.0300	0.2600	0.9831	2
10.0	12.0	0.7400	0.0300	0.2600	0.9831	2
12.0	12.0	0.7400	0.0300	0.2600	0.9831	2
15.0	12.0	0.7400	0.0300	0.2600	0.9831	2
20.0	12.0	0.7400	0.0300	0.2600	0.9831	2
0.0	15.0	0.7200	0.0700	0.2800	0.9831	2
0.5	15.0	0.7200	0.0700	0.2800	0.9831	2
1.0	15.0	0.7200	0.0700	0.2800	0.9831	2
2.0	15.0	0.7200	0.0700	0.2800	0.9831	2
3.0	15.0	0.7200	0.0700	0.2800	0.9831	2
5.0	15.0	0.7200	0.0700	0.2800	0.9831	2
10.0	15.0	0.7200	0.0700	0.2800	0.9831	2
12.0	15.0	0.7200	0.0700	0.2800	0.9831	2
15.0	15.0	0.7200	0.0700	0.2800	0.9831	2
20.0	15.0	0.7200	0.0700	0.2800	0.9831	2
0.0	20.0	0.5200	0.2300	0.4800	0.9831	2
0.5	20.0	0.5200	0.2300	0.4800	0.9831	2
1.0	20.0	0.5200	0.2300	0.4800	0.9831	2
2.0	20.0	0.5200	0.2300	0.4800	0.9831	2
3.0	20.0	0.5200	0.2300	0.4800	0.9831	2
5.0	20.0	0.5200	0.2300	0.4800	0.9831	2
10.0	20.0	0.5200	0.2300	0.4800	0.9831	2
12.0	20.0	0.5200	0.2300	0.4800	0.9831	2
15.0	20.0	0.5200	0.2300	0.4800	0.9831	2
20.0	20.0	0.5200	0.2300	0.4800	0.9831	2
0.0	0.0	1.0000	0.0000	0.0000	0.9648	3
0.5	0.0	1.0000	0.0000	0.0000	0.9648	3
1.0	0.0	1.0000	0.0000	0.0000	0.9648	3
2.0	0.0	1.0000	0.0000	0.0000	0.9648	3
3.0	0.0	1.0000	0.0000	0.0000	0.9648	3
5.0	0.0	1.0000	0.0000	0.0000	0.9648	3
10.0	0.0	1.0000	0.0000	0.0000	0.9648	3
12.0	0.0	1.0000	0.0000	0.0000	0.9648	3
15.0	0.0	1.0000	0.0000	0.0000	0.9648	3
20.0	0.0	1.0000	0.0000	0.0000	0.9648	3
0.0	1.0	0.9700	0.0100	0.0300	0.9648	3
0.5	1.0	0.9700	0.0100	0.0300	0.9648	3
1.0	1.0	0.9700	0.0100	0.0300	0.9648	3
2.0	1.0	0.9700	0.0100	0.0300	0.9648	3
3.0	1.0	0.9700	0.0100	0.0300	0.9648	3
5.0	1.0	0.9700	0.0100	0.0300	0.9648	3
10.0	1.0	0.9700	0.0100	0.0300	0.9648	3
12.0	1.0	0.9700	0.0100	0.0300	0.9648	3
15.0	1.0	0.9700	0.0100	0.0300	0.9648	3
20.0	1.0	0.9700	0.0100	0.0300	0.9648	3
0.0	2.0	0.8900	0.0200	0.1100	0.9648	3
0.5	2.0	0.8900	0.0200	0.1100	0.9648	3
1.0	2.0	0.8900	0.0200	0.1100	0.9648	3
2.0	2.0	0.8900	0.0200	0.1100	0.9648	3
3.0	2.0	0.8900	0.0200	0.1100	0.9648	3
5.0	2.0	0.8900	0.0200	0.1100	0.9648	3
10.0	2.0	0.8900	0.0200	0.1100	0.9648	3
12.0	2.0	0.8900	0.0200	0.1100	0.9648	3
15.0	2.0	0.8900	0.0200	0.1100	0.9648	3
20.0	2.0	0.8900	0.0200	0.1100	0.9648	3
0.0	3.0	0.8200	0.0600	0.1800	0.9648	3
0.5	3.0	0.8200	0.0600	0.1800	0.9648	3
1.0	3.0	0.8200	0.0600	0.1800	0.9648	3
2.0	3.0	0.8200	0.0600	0.1800	0.9648	3
3.0	3.0	0.8200	0.0600	0.1800	0.9648	3
5.0	3.0	0.8200	0.0600	0.1800	0.9648	3
10.0	3.0	0.8200	0.0600	0.1800	0.9648	3
12.0	3.0	0.8200	0.0600	0.1800	0.9648	3
15.0	3.0	0.8200	0.0600	0.1800	0.9648	3
20.0	3.0	0.8200	0.0600	0.1800	0.9648	3
0.0	5.0	0.6600	0.1300	0.3400	0.9648	3
0.5	5.0	0.6600	0.1300	0.3400	0.9648	3
1.0	5.0	0.6600	0.1300	0.3400	0.9648	3
2.0	5.0	0.6600	0.1300	0.3400	0.9648	3
3.0	5.0	0.6600	0.1300	0.3400	0.9648	3
5.0	5.0	0.6600	0.1300	0.3400	0.9648	3
10.0	5.0	0.6600	0.1300	0.3400	0.9648	3
12.0	5.0	0.6600	0.1300	0.3400	0.9648	3
15.0	5.0	0.6600	0.1300	0.3400	0.9648	3
20.0	5.0	0.6600	0.1300	0.3400	0.9648	3
0.0	7.0	0.7100	0.0800	0.2900	0.9648	3
0.5	7.0	0.7100	0.0800	0.2900	0.9648	3
1.0	7.0	0.7100	0.0800	0.2900	0.9648	3
2.0	7.0	0.7100	0.0800	0.2900	0.9648	3
3.0	7.0	0.7100	0.0800	0.2900	0.9648	3
5.0	7.0	0.7100	0.0800	0.2900	0.9648	3
10.0	7.0	0.7100	0.0800	0.2900	0.9648	3
12.0	7.0	0.7100	0.0800	0.2900	0.9648	3
15.0	7.0	0.7100	0.0800	0.2900	0.9648	3
20.0	7.0	0.7100	0.0800	0.2900	0.9648	3
0.0	10.0	0.6000	0.1200	0.4000	0.9648	3
0.5	10.0	0.6000	0.1200	0.4000	0.9648	3
1.0	10.0	0.6000	0.1200	0.4000	0.9648	3
2.0	10.0	0.6000	0.1200	0.4000	0.9648	3
3.0	10.0	0.6000	0.1200	0.4000	0.9648	3
5.0	10.0	0.6000	0.1200	0.4000	0.9648	3
10.0	10.0	0.6000	0.1200	0.4000	0.9648	3
12.0	10.0	0.6000	0.1200	0.4000	0.9648	3
15.0	10.0	0.6000	0.1200	0.4000	0.9648	3
20.0	10.0	0.6000	0.1200	0.4000	0.9648	3
0.0	12.0	0.5900	0.1400	0.4100	0.9648	3
0.5	12.0	0.5900	0.1400	0.4100	0.9648	3
1.0	12.0	0.5900	0.1400	0.4100	0.9648	3
2.0	12.0	0.5900	0.1400	0.4100	0.9648	3
3.0	12.0	0.5900	0.1400	0.4100	0.9648	3
5.0	12.0	0.5900	0.1400	0.4100	0.9648	3
10.0	12.0	0.5900	0.1400	0.4100	0.9648	3
12.0	12.0	0.5900	0.1400	0.4100	0.9648	3
15.0	12.0	0.5900	0.1400	0.4100	0.9648	3
20.0	12.0	0.5900	0.1400	0.4100	0.9648	3
0.0	15.0	0.5300	0.1500	0.4700	0.9648	3
0.5	15.0	0.5300	0.1500	0.4700	0.9648	3
1.0	15.0	0.5300	0.1500	0.4700	0.9648	3
2.0	15.0	0.5300	0.1500	0.4700	0.9648	3
3.0	15.0	0.5300	0.1500	0.4700	0.9648	3
5.0	15.0	0.5300	0.1500	0.4700	0.9648	3
10.0	15.0	0.5300	0.1500	0.4700	0.9648	3
12.0	15.0	0.5300	0.1500	0.4700	0.9648	3
15.0	15.0	0.5300	0.1500	0.4700	0.9648	3
20.0	15.0	0.5300	0.1500	0.4700	0.9648	3
0.0	20.0	0.4300	0.2300	0.5700	0.9648	3
0.5	20.0	0.4300	0.2300	0.5700	0.9648	3
1.0	20.0	0.4300	0.2300	0.5700	0.9648	3
2.0	20.0	0.4300	0.2300	0.5700	0.9648	3
3.0	20.0	0.4300	0.2300	0.5700	0.9648	3
5.0	20.0	0.4300	0.2300	0.5700	0.9648	3
10.0	20.0	0.4300	0.2300	0.5700	0.9648	3
12.0	20.0	0.4300	0.2300	0.5700	0.9648	3
15.0	20.0	0.4300	0.2300	0.5700	0.9648	3
20.0	20.0	0.4300	0.2300	0.5700	0.9648	3
0.0	0.0	1.0000	0.0000	0.0000	0.9684	4
0.5	0.0	1.0000	0.0000	0.0000	0.9684	4
1.0	0.0	1.0000	0.0000	0.0000	0.9684	4
2.0	0.0	1.0000	0.0000	0.0000	0.9684	4
3.0	0.0	1.0000	0.0000	0.0000	0.9684	4
5.0	0.0	1.0000	0.0000	0.0000	0.9684	4
10.0	0.0	1.0000	0.0000	0.0000	0.9684	4
12.0	0.0	1.0000	0.0000	0.0000	0.9684	4
15.0	0.0	1.0000	0.0000	0.0000	0.9684	4
20.0	0.0	1.0000	0.0000	0.0000	0.9684	4
0.0	1.0	1.0000	0.0000	0.0000	0.9684	4
0.5	1.0	1.0000	0.0000	0.0000	0.9684	4
1.0	1.0	1.0000	0.0000	0.0000	0.9684	4
2.0	1.0	1.0000	0.0000	0.0000	0.9684	4
3.0	1.0	1.0000	0.0000	0.0000	0.9684	4
5.0	1.0	1.0000	0.0000	0.0000	0.9684	4
10.0	1.0	1.0000	0.0000	0.0000	0.9684	4
12.0	1.0	1.0000	0.0000	0.0000	0.9684	4
15.0	1.0	1.0000	0.0000	0.0000	0.9684	4
20.0	1.0	1.0000	0.0000	0.0000	0.9684	4
0.0	2.0	0.9400	0.0200	0.0600	0.9684	4
0.5	2.0	0.9400	0.0200	0.0600	0.9684	4
1.0	2.0	0.9400	0.0200	0.0600	0.9684	4
2.0	2.0	0.9400	0.0200	0.0600	0.9684	4
3.0	2.0	0.9400	0.0200	0.0600	0.9684	4
5.0	2.0	0.9400	0.0200	0.0600	0.9684	4
10.0	2.0	0.9400	0.0200	0.0600	0.9684	4
12.0	2.0	0.9400	0.0200	0.0600	0.9684	4
15.0	2.0	0.9400	0.0200	0.0600	0.9684	4
20.0	2.0	0.9400	0.0200	0.0600	0.9684	4
0.0	3.0	0.8300	0.0600	0.1700	0.9684	4
0.5	3.0	0.8300	0.0600	0.1700	0.9684	4
1.0	3.0	0.8300	0.0600	0.1700	0.9684	4
2.0	3.0	0.8300	0.0600	0.1700	0.9684	4
3.0	3.0	0.8300	0.0600	0.1700	0.9684	4
5.0	3.0	0.8300	0.0600	0.1700	0.9684	4
10.0	3.0	0.8300	0.0600	0.1700	0.9684	4
12.0	3.0	0.8300	0.0600	0.1700	0.9684	4
15.0	3.0	0.8300	0.0600	0.1700	0.9684	4
20.0	3.0	0.8300	0.0600	0.1700	0.9684	4
0.0	5.0	0.7200	0.0900	0.2800	0.9684	4
0.5	5.0	0.7200	0.0900	0.2800	0.9684	4
1.0	5.0	0.7200	0.0900	0.2800	0.9684	4
2.0	5.0	0.7200	0.0900	0.2800	0.9684	4
3.0	5.0	0.7200	0.0900	0.2800	0.9684	4
5.0	5.0	0.7200	0.0900	0.2800	0.9684	4
10.0	5.0	0.7200	0.0900	0.2800	0.9684	4
12.0	5.0	0.7200	0.0900	0.2800	0.9684	4
15.0	5.0	0.7200	0.0900	0.2800	0.9684	4
20.0	5.0	0.7200	0.0900	0.2800	0.9684	4
0.0	7.0	0.7700	0.0500	0.2300	0.9684	4
0.5	7.0	0.7700	0.0500	0.2300	0.9684	4
1.0	7.0	0.7700	0.0500	0.2300	0.9684	4
2.0	7.0	0.7700	0.0500	0.2300	0.9684	4
3.0	7.0	0.7700	0.0500	0.2300	0.9684	4
5.0	7.0	0.7700	0.0500	0.2300	0.9684	4
10.0	7.0	0.7700	0.0500	0.2300	0.9684	4
12.0	7.0	0.7700	0.0500	0.2300	0.9684	4
15.0	7.0	0.7700	0.0500	0.2300	0.9684	4
20.0	7.0	0.7700	0.0500	0.2300	0.9684	4
0.0	10.0	0.6200	0.1100	0.3800	0.9684	4
0.5	10.0	0.6200	0.1100	0.3800	0.9684	4
1.0	10.0	0.6200	0.1100	0.3800	0.9684	4
2.0	10.0	0.6200	0.1100	0.3800	0.9684	4
3.0	10.0	0.6200	0.1100	0.3800	0.9684	4
5.0	10.0	0.6200	0.1100	0.3800	0.9684	4
10.0	10.0	0.6200	0.1100	0.3800	0.9684	4
12.0	10.0	0.6200	0.1100	0.3800	0.9684	4
15.0	10.0	0.6200	0.1100	0.3800	0.9684	4
20.0	10.0	0.6200	0.1100	0.3800	0.9684	4
0.0	12.0	0.5100	0.2100	0.4900	0.9684	4
0.5	12.0	0.5100	0.2100	0.4900	0.9684	4
1.0	12.0	0.5100	0.2100	0.4900	0.9684	4
2.0	12.0	0.5100	0.2100	0.4900	0.9684	4
3.0	12.0	0.5100	0.2100	0.4900	0.9684	4
5.0	12.0	0.5100	0.2100	0.4900	0.9684	4
10.0	12.0	0.5100	0.2100	0.4900	0.9684	4
12.0	12.0	0.5100	0.2100	0.4900	0.9684	4
15.0	12.0	0.5100	0.2100	0.4900	0.9684	4
20.0	12.0	0.5100	0.2100	0.4900	0.9684	4
0.0	15.0	0.4100	0.1800	0.5900	0.9684	4
0.5	15.0	0.4100	0.1800	0.5900	0.9684	4
1.0	15.0	0.4100	0.1800	0.5900	0.9684	4
2.0	15.0	0.4100	0.1800	0.5900	0.9684	4
3.0	15.0	0.4100	0.1800	0.5900	0.9684	4
5.0	15.0	0.4100	0.1800	0.5900	0.9684	4
10.0	15.0	0.4100	0.1800	0.5900	0.9684	4
12.0	15.0	0.4100	0.1800	0.5900	0.9684	4
15.0	15.0	0.4100	0.1800	0.5900	0.9684	4
20.0	15.0	0.4100	0.1800	0.5900	0.9684	4
0.0	20.0	0.3300	0.1800	0.6700	0.9684	4
0.5	20.0	0.3300	0.1800	0.6700	0.9684	4
1.0	20.0	0.3300	0.1800	0.6700	0.9684	4
2.0	20.0	0.3300	0.1800	0.6700	0.9684	4
3.0	20.0	0.3300	0.1800	0.6700	0.9684	4
5.0	20.0	0.3300	0.1800	0.6700	0.9684	4
10.0	20.0	0.3300	0.1800	0.6700	0.9684	4
12.0	20.0	0.3300	0.1800	0.6700	0.9684	4
15.0	20.0	0.3300	0.1800	0.6700	0.9684	4
20.0	20.0	0.3300	0.1800	0.6700	0.9684	4
0.0	0.0	1.0000	0.0000	0.0000	0.9698	5
0.5	0.0	1.0000	0.0000	0.0000	0.9698	5
1.0	0.0	1.0000	0.0000	0.0000	0.9698	5
2.0	0.0	1.0000	0.0000	0.0000	0.9698	5
3.0	0.0	1.0000	0.0000	0.0000	0.9698	5
5.0	0.0	1.0000	0.0000	0.0000	0.9698	5
10.0	0.0	1.0000	0.0000	0.0000	0.9698	5
12.0	0.0	1.0000	0.0000	0.0000	0.9698	5
15.0	0.0	1.0000	0.0000	0.0000	0.9698	5
20.0	0.0	1.0000	0.0000	0.0000	0.9698	5
0.0	1.0	0.9300	0.0100	0.0700	0.9698	5
0.5	1.0	0.9300	0.0100	0.0700	0.9698	5
1.0	1.0	0.9300	0.0100	0.0700	0.9698	5
2.0	1.0	0.9300	0.0100	0.0700	0.9698	5
3.0	1.0	0.9300	0.0100	0.0700	0.9698	5
5.0	1.0	0.9300	0.0100	0.0700	0.9698	5
10.0	1.0	0.9300	0.0100	0.0700	0.9698	5
12.0	1.0	0.9300	0.0100	0.0700	0.9698	5
15.0	1.0	0.9300	0.0100	0.0700	0.9698	5
20.0	1.0	0.9300	0.0100	0.0700	0.9698	5
0.0	2.0	0.8600	0.0300	0.1400	0.9698	5
0.5	2.0	0.8600	0.0300	0.1400	0.9698	5
1.0	2.0	0.8600	0.0300	0.1400	0.9698	5
